Alabama,2020-10-19,2020-10-19,Received,2020-10-19,No,Yes,Absentee/mail-in voting eligibility extended to all voters in the general election.,2020-10-29,,2020-10-29,Received,https://www.alabamainteractive.org/sos/voter_registration/voterRegistrationWelcome.action,https://myinfo.alabamavotes.gov/VoterView/RegistrantSearch.do,https://www.alabamainteractive.org/sos/voter_registration/voterRegistrationWelcome.action,Yes,Copy of photo ID,https://www.sos.alabama.gov/alabama-votes/absentee-ballot-applications,2020-11-02,2020-11-02,Postmarked,An absentee ballot cannot be counted unless the affidavit is notarized or has the signatures of two witnesses.,Signature required on envelope.
Alaska,2020-10-04,2020-10-04,Postmarked,2020-10-04,No,No,,2020-10-24,2020-10-24,2020-10-24,Received,https://voterregistration.alaska.gov/,https://myvoterinformation.alaska.gov/,https://voterregistration.alaska.gov/,No,,https://absenteeballotapplication.alaska.gov/,2020-11-03,2020-11-03,Postmarked,"In the presence of your witness, sign your ballot envelope and provide at least ONE identifier. A witness must be someone 18 years of age or older or an authorized official (Notary Public, municipal clerk, postal official, or any other official authorized and willing to administer the oath).",Signature required on envelope.
American Samoa,2020-10-05,,,,Yes,Yes,Absentee/mail-in voting eligibility extended to active registered voters stranded off-island due to COVID-19.,2020-11-02,,2020-10-19,Received,,,,Yes,An individual who is voting by absentee ballot because he or she will not be in the territory on Election Day must provide proof of travel with their absentee ballot requests.,https://aselectionoffice.gov/node/6,2020-11-03,2020-11-03,Received,No,Not specified
Arizona,2020-10-05,2020-10-05,Postmarked,2020-10-05,No,No,,2020-10-23,2020-10-23,2020-10-23,Received,https://servicearizona.com/VoterRegistration/register?execution=e1s3,https://my.arizona.vote/WhereToVote.aspx?s=individual&Language=en,https://servicearizona.com/VoterRegistration/register?execution=e1s1,No,,https://my.arizona.vote/Early/ApplicationLogin.aspx,2020-11-03,2020-11-03,Received,No,Signature required on affidavit.
Arkansas,2020-10-05,2020-10-05,Postmarked,,No,Yes,Absentee/mail-in voting eligibility extended to all voters in the general election (citing COVID-19 as a concern).,2020-11-02,,2020-10-27,Received,https://social20.turbovote.org/?r=fbvrd_327351178445471,https://www.voterview.ar-nova.org/voterview,,No,,https://www.sos.arkansas.gov/elections/voter-information/absentee-voting,2020-11-02,2020-11-03,Received,No,Signature required on envelope.
California,2020-11-03,2020-10-19,Postmarked,2020-10-19,No,Yes,Absentee/mail-in ballots sent automatically to all voters in the general election.,2020-11-03,,2020-10-27,Received,https://registertovote.ca.gov/,https://voterstatus.sos.ca.gov/,https://registertovote.ca.gov/,No,,https://www.sos.ca.gov/elections/voter-registration/vote-mail/vbm-nov2020-general-election/,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
Colorado,2020-11-03,2020-10-26,Received,2020-10-26,No,No,,2020-10-26,,2020-10-26,Received,,https://www.sos.state.co.us/voter/pages/pub/olvr/findVoterReg.xhtml,https://www.sos.state.co.us/voter/pages/pub/olvr/findVoterReg.xhtml,No,,https://www.sos.state.co.us/voter/pages/pub/olvr/findVoterReg.xhtml,2020-11-03,2020-11-03,Received,No,Signature required on envelope.
Connecticut,2020-10-27,2020-10-27,Postmarked,2020-10-27,No,Yes,Absentee/mail-in ballot applications sent automatically to all voters in the general election. Absentee/mail-in voting eligibility extended to all voters in the general election.,2020-11-02,,2020-11-02,Received,https://voterregistration.ct.gov/OLVR/welcome.do,https://portaldir.ct.gov/sots/LookUp.aspx,https://voterregistration.ct.gov/OLVR/prefix.do,No,,https://portal.ct.gov/SOTS/Election-Services/Voter-Information/Absentee-Voting,2020-11-02,2020-11-03,Received,No,Signature required on envelope.
Delaware,2020-10-10,2020-10-10,Postmarked,2020-10-10,No,Yes,Absentee/mail-in ballot applications sent automatically to all voters in the general election. Absentee/mail-in voting eligibility extended to all voters in the general election.,2020-10-30,2020-10-30,2020-10-30,Received,https://ivote.de.gov/VoterView/?culture=en-US,https://ivote.de.gov/voterview?pk_campaign=fb&pk_kwd=ge2020,https://ivote.de.gov/VoterView/?culture=en-US,No,,https://ivote.de.gov/voterview?pk_campaign=fb&pk_kwd=ge2020,2020-11-03,2020-11-03,Received,No,Signature required on envelope.
District of Columbia,2020-11-03,2020-10-13,Received,,No,Yes,Absentee/mail-in ballots sent automatically to all voters in the general election.,2020-10-27,2020-10-27,2020-10-27,Received,,https://www.dcboe.org/Voters/Register-To-Vote/Check-Voter-Registration-Status,https://dcboe.org/Voters/Register-To-Vote/Check-Voter-Registration-Status,No,,https://www.dcboe.org/Data-Resources-Forms/Forms-and-Resources/AbsenteeBallotRequestForm.aspx,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
Florida,2020-10-05,2020-10-05,Postmarked,2020-10-05,No,No,,2020-10-24,2020-10-24,2020-10-24,Received,https://registertovoteflorida.gov/home,https://registration.elections.myflorida.com/CheckVoterStatus,https://registertovoteflorida.gov/home,No,,https://dos.myflorida.com/elections/for-voters/voting/vote-by-mail/,2020-11-03,2020-11-03,Received,No,Signature required on envelope.
Georgia,2020-10-05,2020-10-05,Postmarked,2020-10-05,No,Yes,"Absentee/mail-in ballot postmark and receipt deadlines extended to November 3, 2020, and November 6, 2020, respectively.",,2020-10-30,2020-10-30,Received,https://registertovote.sos.ga.gov/GAOLVR/welcometoga.do#no-back-button,https://www.mvp.sos.ga.gov/MVP/mvp.do,https://registertovote.sos.ga.gov/GAOLVR/welcome.do#no-back-button,No,,https://securevotega.com/secureabsentee/,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
Guam,2020-10-23,2020-10-23,Received,2020-10-23,Yes,,,2020-10-31,,2020-10-31,Received,https://gec.guam.gov/register/,https://gec.guam.gov/validate/,,,,https://gec.guam.gov/index.php/for-voters/absentee-voting,,2020-11-18,Received,,
Hawaii,2020-10-05,2020-10-05,Received,2020-10-05,No,No,,2020-10-27,,2020-10-27,Received,https://olvr.hawaii.gov/,https://olvr.hawaii.gov/,https://olvr.hawaii.gov/,No,,https://elections.hawaii.gov/voters/applications/,2020-11-03,2020-11-03,Received,No,Signature required on envelope.
Idaho,2020-11-03,2020-10-08,Postmarked,2020-10-09,No,No,,2020-10-23,2020-10-23,2020-10-23,Received,https://elections.sos.idaho.gov/ElectionLink/ElectionLink/ApplicationInstructions.aspx,https://elections.sos.idaho.gov/ElectionLink/ElectionLink/VoterSearch.aspx,https://elections.sos.idaho.gov/ElectionLink/ElectionLink/ApplicationInstructions.aspx,No,,https://elections.sos.idaho.gov/ElectionLink/ElectionLink/BeginAbsenteeRequest.aspx,2020-11-03,2020-11-03,Received,No,Signature required on envelope.
Illinois,2020-11-03,2020-10-06,Postmarked,2020-10-18,No,Yes,Absentee/mail-in ballot applications sent automatically to all voters in the general election.,2020-11-02,2020-10-29,2020-10-29,Received,https://ova.elections.il.gov/,https://ova.elections.il.gov/RegistrationLookup.aspx,https://ova.elections.il.gov/,No,,https://elections.il.gov/ElectionOperations/VotingByMailAgreement.aspx,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
Indiana,2020-10-05,2020-10-05,Postmarked,2020-10-05,Yes,No,,2020-10-22,2020-10-22,2020-10-22,Received,https://indianavoters.in.gov/,https://indianavoters.in.gov/,https://indianavoters.in.gov/,No,,https://indianavoters.in.gov/MVPHome/PrintDocuments,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
Iowa,2020-10-24,2020-10-24,Received,2020-10-24,No,Yes,Absentee/mail-in ballot applications sent automatically to all voters in the general election.,2020-10-24,,2020-10-24,Postmarked,https://mymvd.iowadot.gov/Account/Login?ReturnUrl=%2fVoterRegistration,https://sos.iowa.gov/elections/voterreg/regtovote/search.aspx,https://mymvd.iowadot.gov/Account/Login?ReturnUrl=%2fVoterRegistration,No,,https://sos.iowa.gov/elections/electioninfo/absenteeinfo.html,2020-11-03,2020-11-02,Postmarked,No,Signature required on envelope.
Kansas,2020-10-13,2020-10-13,Postmarked,2020-10-13,No,No,,2020-10-27,,2020-10-27,Received,https://www.kdor.ks.gov/apps/voterreg/default.aspx,https://myvoteinfo.voteks.org/voterview,https://www.kdor.ks.gov/apps/voterreg/default.aspx,Yes,"If a voter is not able to provide a valid driver's license or nondriver's identification card number on his or her application, he or she must submit a copy of one of the following: driver's license issued by Kansas or another state; nondriver’s ID card issued by Kansas or another state; U.S. passport; concealed carry of handgun license issued by Kansas or another state; employee badge or ID document issued by a government office; U.S. military ID; student ID card issued by an accredited Kansas postsecondary educational institution; public assistance ID card issued by a government office; ID card issued by an Indian tribe.",https://sos.ks.gov/elections/voter-information.html,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
Kentucky,2020-10-05,2020-10-05,Postmarked,2020-10-05,No,Yes,Absentee/mail-in voting eligibility extended to all voters in the general election (citing COVID-19 as a concern).,2020-10-27,2020-10-09,2020-10-27,Received,https://vrsws.sos.ky.gov/ovrweb/,https://vrsws.sos.ky.gov/VIC/,https://vrsws.sos.ky.gov/ovrweb/,,,https://vrsws.sos.ky.gov/abrweb/,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
Louisiana,2020-10-05,2020-10-05,Postmarked,2020-10-13,Yes,Yes,"Absentee/mail-in voting eligibility extended to the following voters in the November 3, 2020 general election: those at higher risk because of serious medical conditions, those subject to a medically necessary quarantine or isolation order, those advised by a health provider to self-quarantine, those experiencing symptoms of COVID-19 and seeking a medical diagnosis, and those caring for an individual who is subject to a quarantine order and has been advised to self-quarantine.",2020-10-30,2020-10-30,2020-10-30,Received,https://voterportal.sos.la.gov/VoterRegistration,https://voterportal.sos.la.gov/,https://voterportal.sos.la.gov/VoterRegistration,No,,https://voterportal.sos.la.gov/,2020-11-02,2020-11-02,Received,N/A,Signature required on envelope.
Maine,2020-11-03,2020-10-19,Received,,No,No,,2020-10-30,2020-10-29,2020-10-29,Received,,https://www1.maine.gov/portal/government/edemocracy/voter_lookup.php,,No,,https://www.maine.gov/cgi-bin/online/AbsenteeBallot/index.pl,2020-11-03,2020-11-03,Received,N/A,Signature required on envelope.
Maryland,2020-10-13,2020-10-13,Postmarked,2020-10-13,No,Yes,Absentee/mail-in ballot applications sent automatically to all voters in the general election.,2020-10-20,2020-10-20,2020-10-20,Received,https://voterservices.elections.maryland.gov/OnlineVoterRegistration/InstructionsStep1,https://voterservices.elections.maryland.gov/VoterSearch,https://voterservices.elections.maryland.gov/OnlineVoterRegistration/InstructionsStep1,No,,https://voterservices.elections.maryland.gov/onlinemailinrequest/InstructionsStep1,2020-11-03,2020-11-03,Postmarked,No,Signature required on return evelope.
Massachusetts,2020-10-24,2020-10-24,Postmarked,2020-10-24,No,Yes,Absentee/mail-in voting eligibility extended to all voters in the general election.,2020-10-28,,2020-10-28,Received,https://www.sec.state.ma.us/ovr/,https://www.sec.state.ma.us/voterregistrationsearch/myvoterregstatus.aspx,https://www.sec.state.ma.us/ovr/,No,,https://www.sec.state.ma.us/ele/eleev/early-voting-by-mail.htm,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
Michigan,2020-11-03,2020-10-19,Postmarked,2020-10-19,No,Yes,"Absentee/mail-in ballot applications sent automatically to all voters in the general election. Absentee/mail-in ballot receipt deadline extended to November 17, 2020 (for ballots postmarked on or before November 2, 2020). Voters allowed to have their ballots returned by anyone of their choosing between 5:01 p.m. on October 30, 2020, to the close of polls on Election Day.",2020-11-02,2020-10-30,2020-10-30,Received,https://mvic.sos.state.mi.us/RegisterVoter,https://mvic.sos.state.mi.us/,https://mvic.sos.state.mi.us/RegisterVoter,No,,https://mvic.sos.state.mi.us/avapplication,2020-11-03,2020-11-02,Postmarked,No,Signature required on envelope.
Minnesota,2020-10-13,2020-10-13,Received,2020-10-13,No,Yes,"Absentee/mail-in ballot postmark deadline extended to November 3, 2020, for the general election; receipt deadline extended to November 10 2020. Witness requirements for absentee/mail-in ballots suspended for the general election.",2020-11-02,2020-11-02,2020-11-02,Received,https://mnvotes.sos.state.mn.us/VoterRegistration/VoterRegistrationMain.aspx,https://mnvotes.sos.state.mn.us/VoterStatus.aspx,https://mnvotes.sos.state.mn.us/VoterRegistration/VoterRegistrationMain.aspx,No,,https://mnvotes.sos.state.mn.us/ABRegistration/ABRegistrationStep1.aspx,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
Mississippi,2020-10-05,2020-10-05,Postmarked,,Yes,Yes,"Absentee/mail-in ballot postmark deadline extended to November 3, 2020, for the general election; receipt deadline extended to November 10, 2020. Absentee voting eligibility extended to individuals under physician-ordered quarantine and individuals caring for dependents under quarantine.",,,,,,https://www.msegov.com/sos/voter_registration/AmIRegistered,https://www.msegov.com/sos/voter_registration/home/Search,,,,,2020-11-03,Postmarked,Notary or witness,Signature required on envelope.
Missouri,2020-10-07,2020-10-07,Postmarked,2020-10-07,No,Yes,"Absentee/mail-in voting eligibility extended to all voters in the general election, subject to a notarization requirement (individuals who have contracted COVID-19, and those who are at higher risk for contracting the virus, are exempted from the notarization requirement).",2020-10-21,,2020-10-21,Received,https://s1.sos.mo.gov/elections/voterregistration/,https://s1.sos.mo.gov/elections/voterlookup/,https://s1.sos.mo.gov/elections/voterregistration/,No,,https://www.sos.mo.gov/elections/goVoteMissouri/howtovote,,2020-11-03,Received,"The statement on the ballot envelope must be ""subscribed and sworn to before a notary public or other officer authorized by law to administer oaths.""",Signature required on envelope.
Montana,2020-11-03,2020-10-26,Postmarked,,No,Yes,Counties authorized to conduct general election entirely by mail at their discretion.,2020-11-02,,2020-11-02,Received,,https://app.mt.gov/voterinfo/,,No,,https://sosmt.gov/elections/absentee/,2020-11-03,2020-11-03,Received,No,Signature required on envelope.
Nebraska,2020-10-23,2020-10-16,Postmarked,2020-10-16,No,Yes,Absentee/mail-in ballot applications sent automatically to all voters in the general election.,2020-10-23,,2020-10-23,Received,https://www.nebraska.gov/apps-sos-voter-registration/,https://www.votercheck.necvr.ne.gov/voterview/?culture=en-US,https://www.nebraska.gov/apps-sos-voter-registration/,No,,https://sos.nebraska.gov/elections/early-voting-0,2020-11-03,2020-11-03,Received,No,Signature required on envelope.
Nevada,2020-10-06,2020-10-06,Postmarked,2020-10-29,No,Yes,Absentee/mail-in ballots sent automatically to all voters in the general election.,2020-10-20,,2020-10-20,Received,https://www.nvsos.gov/sosvoterservices/Registration/Step0.aspx,https://www.nvsos.gov/votersearch/,https://www.nvsos.gov/sosvoterservices/Registration/Step0.aspx,No,,https://www.nvsos.gov/sos/elections/voters/absentee-voting,2020-11-03,2020-11-03,Postmarked,No,Signature required.
New Hampshire,,,,,No,Yes,Absentee/mail-in voting eligibility extended to all voters in the general election.,2020-11-02,,2020-11-02,Received,,https://app.sos.nh.gov/Public/PartyInfo.aspx,,No,,https://sos.nh.gov/ElecForms2.aspx,2020-11-03,2020-11-03,Received,No,Signature required.
New Jersey,2020-10-13,2020-10-13,Postmarked,,No,Yes,Absentee/mail-in ballots sent automatically to all voters in the general election.,2020-11-03,,2020-10-27,Received,https://voter.svrs.nj.gov/register,https://voter.svrs.nj.gov/registration-check,,No,,https://www.state.nj.us/state/elections/vote-by-mail.shtml,2020-11-03,2020-11-03,Postmarked,No,Signature required.
New Mexico,2020-10-31,2020-10-06,Postmarked,2020-10-06,No,Yes,Counties authorized to send absentee/mail-in ballot applications automatically to all voters in the general election.,2020-10-20,2020-10-20,2020-10-20,Received,https://portal.sos.state.nm.us/OVR/WebPages/InstructionsStep1.aspx,https://voterportal.servis.sos.state.nm.us/wheretovote.aspx?AspxAutoDetectCookieSupport=1,https://portal.sos.state.nm.us/OVR/WebPages/InstructionsStep1.aspx,No,,https://portal.sos.state.nm.us/OVR/WebPages/AbsenteeApplication.aspx?type=RA&AspxAutoDetectCookieSupport=1,2020-11-03,2020-11-03,Received,No,Signature required on envelope.
New York,2020-10-09,2020-10-09,Postmarked,2020-10-09,No,Yes,"Absentee/mail-in voting eligibility in the general election extended to any voter ""unable to appear personally at the polling place of the election district in which they are a qualified voter because there is a risk of contracting or spreading a disease causing illness to the voter or to other members of the public."" Drop boxes for returning completed absentee/mail-in ballots available for the general election.",2020-11-02,2020-10-27,2020-10-27,Postmarked,https://ballotpedia.org/N/A,https://voterlookup.elections.ny.gov/,https://voterreg.dmv.ny.gov/MotorVoter/,No,,https://absenteeballot.elections.ny.gov/?lang=en,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
North Carolina,2020-10-09,2020-10-09,Postmarked,2020-10-09,No,Yes,Witness signature requirement for completed absentee/mail-in ballots reduced from two to one for 2020 elections.,2020-10-27,2020-10-27,2020-10-27,Received,https://payments.ncdot.gov/,https://vt.ncsbe.gov/RegLkup/,https://payments.ncdot.gov/,No,,https://www.ncsbe.gov/Voting-Options/Absentee-Voting,2020-11-03,2020-11-03,Postmarked,One witness required.,Signature required.
North Dakota,,,,,No,No,,2020-11-02,2020-11-02,2020-11-02,Received,,https://vip.sos.nd.gov/WhereToVoteID.aspx?tab=VoterLookup&ptlPKID=7&ptlhPKID=51,,Yes,Driver's license; non-driver's ID; long-term care certificate; tribal ID; or passport or military ID (only for voters outside the US).,https://vip.sos.nd.gov/absentee,2020-11-02,2020-11-02,Postmarked,"No (except in cases of a voter who cannot sign his or her name: ""If the absent voter is unable to sign the voter's name, the voter shall mark (X) or use the applicant's signature stamp on the affidavit in the presence of a disinterested individual."")",Signature required on envelope.
Northern Mariana Islands,,2020-09-04,Received,,No,,,,,2020-10-09,Received,,https://www.votecnmi.gov.mp/voter/are-you-registered-to-vote,,,,https://www.votecnmi.gov.mp/downloads/2020/2020_GE_Absentee_Application-Fillable-v2.pdf,,2020-11-03,Received,No,Signature required on affidavit.
Ohio,2020-10-05,2020-10-05,Postmarked,2020-10-05,No,No,,2020-10-31,,2020-10-31,Received,https://olvr.ohiosos.gov/,https://voterlookup.ohiosos.gov/voterlookup.aspx,https://olvr.ohiosos.gov/,Yes,"If a voter is not able to provide his or her driver's license number or the last four digits of his or her Social Security number on the absentee ballot application, the voter must provide one of the following: a copy of a current and valid photo identification, military identification, or a current (within the last 12 months) utility bill, bank statement, government check, paycheck or other government document (other than a notice of voter registration mailed by a board of elections) that contains the voter's name and current address.",https://www.ohiosos.gov/elections/voters/absentee-voting/,2020-11-03,2020-11-02,Postmarked,No,Signature required on envelope.
Oklahoma,2020-10-09,2020-10-09,Postmarked,,No,Yes,"Absentee/mail-in voters permitted to submit copies of their identification in lieu of having their ballots notarized in the event of a state of emergency occurring within 45 days of the election. ""Physical incapacitation"" eligibility criterion expanded to encompass individuals experiencing symptoms indicative of COVID-19 and individuals classified as vulnerable to infection.",2020-10-27,2020-10-27,2020-10-27,Received,,https://okvoterportal.okelections.us/,https://www.ok.gov/elections/Voter_Info/Register_to_Vote/,No,,https://okvoterportal.okelections.us/,2020-11-02,2020-11-03,Received,Absentee/mail-in voters permitted to submit copies of their identification in lieu of having their ballots notarized in the event of a state of emergency occurring within 45 days of the election.,Signature required on envelope.
Oregon,2020-10-13,2020-10-13,Postmarked,2020-10-13,No,No,,,,,,https://secure.sos.state.or.us/orestar/vr/register.do?lang=eng&source=SOS,https://sos.oregon.gov/voting/Pages/myvote.aspx?lang=en,https://sos.oregon.gov/voting/Pages/myvote.aspx?lang=en,No,,https://sos.oregon.gov/voting/pages/voteinor.aspx,2020-11-03,2020-11-03,Received,No,Signature required.
Pennsylvania,2020-10-19,2020-10-19,Received,2020-10-19,No,Yes,"Prepaid return postage provided for absentee/mail-in ballots in the general election. Absentee/mail-in ballot return postmark deadline extended to November 3, 2020; absentee/mail-in ballot return receipt deadline extended to November 6, 2020.",2020-10-27,2020-10-27,2020-10-27,Received,https://www.pavoterservices.pa.gov/pages/VoterRegistrationApplication.aspx,https://www.pavoterservices.pa.gov/pages/voterregistrationstatus.aspx,https://www.pavoterservices.pa.gov/pages/VoterRegistrationApplication.aspx,Yes,"""In order to apply for a mail-in ballot, you must supply your PA Driver’s License or PennDOT issued photo ID card number in the Identification section. If you do not have a PA Driver’s License or PennDOT issued photo ID card, you must supply the last four (4) digits of your Social Security number. If you do not have a valid form of either of these types of identification, please check the box titled “I do not have a PA driver’s license or a PennDOT ID card or a Social Security number” in the Identification section. If you choose this option, you must enclose a photocopy of an acceptable ID.""",https://www.pavoterservices.pa.gov/OnlineAbsenteeApplication/,2020-11-03,2020-11-03,Postmarked,No,Signature required.
Puerto Rico,2020-09-14,,,,Yes,No,,,,2020-09-19,Postmarked,,,,No,,,,,,,
Rhode Island,2020-10-04,2020-10-04,Received,2020-10-04,No,Yes,Absentee/mail-in ballot applications sent automatically to all voters in the general election. Witness/notary requirements for absentee/mail-in ballots suspended for the general election.,2020-10-13,,2020-10-13,Received,https://vote.sos.ri.gov/Home/RegistertoVote?ActiveFlag=1,https://vote.sos.ri.gov/Home/UpdateVoterRecord?ActiveFlag=0,https://vote.sos.ri.gov/Home/UpdateVoterRecord?ActiveFlag=0,No,,https://vote.sos.ri.gov/Voter/VotebyMail?ActiveFlag=4,2020-11-03,2020-11-03,Received,No,Signature required.
South Carolina,2020-10-02,2020-10-05,Postmarked,2020-10-04,No,Yes,Absentee/mail-in voting eligibility extended to all voters in the general election. Prepaid return postage provided for absentee/mail-in ballots in the general election.,2020-10-30,,2020-10-24,Received,https://info.scvotes.sc.gov/eng/ovr/start.aspx,https://info.scvotes.sc.gov/eng/voterinquiry/VoterInformationRequest.aspx?PageMode=VoterInfo,https://www.scvotes.gov/update-your-voter-registration-information,,,https://info.scvotes.sc.gov/eng/voterinquiry/VoterInformationRequest.aspx?PageMode=AbsenteeRequest,2020-11-03,2020-11-03,Received,No,Signature required.
South Dakota,2020-10-19,2020-10-19,Received,,No,No,,2020-11-02,,2020-11-02,Received,,https://vip.sdsos.gov/VIPLogin.aspx,https://sdsos.gov/elections-voting/voting/register-to-vote/default.aspx,Yes,""" A South Dakota driver's license or non-driver ID card, a passport or other picture ID issued by the United States government, a tribal photo ID, or a current student photo ID issued by a South Dakota high school or postsecondary education institution.""",https://sdsos.gov/elections-voting/voting/absentee-voting.aspx,2020-11-03,2020-11-03,Received,No,Signature required on envelope.
Tennessee,2020-10-05,2020-10-05,Postmarked,2020-10-05,Yes,Yes,"Absentee/mail-in ballot eligibility in the general election extended to ""individuals with a special vulnerability to COVID-19"" and ""caretakers for individuals with a special vulnerability to COVID-19."" Policy requiring that first-time absentee/mail-in voters show their identification at an election office before voting temporarily suspended.",2020-10-27,,2020-10-27,Received,https://ovr.govote.tn.gov/,https://tnmap.tn.gov/voterlookup/,https://ovr.govote.tn.gov/,No,,,,2020-11-03,Received,No,Signature required.
Texas,2020-10-05,2020-10-05,Postmarked,,Yes,No,,2020-10-12,,2020-10-23,Received,,https://teamrv-mvp.sos.texas.gov/MVP/mvp.do,https://www.votetexas.gov/register-to-vote/did-you-change-something.html,No,,https://www.sos.texas.gov/elections/voter/reqabbm.shtml,2020-11-03,2020-11-03,Postmarked,No,Signature required.
Utah,2020-10-23,2020-10-23,Received,2020-10-23,No,No,,,,,,https://secure.utah.gov/voterreg/login.html?selection=REGISTER,https://votesearch.utah.gov/voter-search/search/search-by-voter/voter-info,https://secure.utah.gov/voterreg/login.html?selection=UPDATE,No,,https://secure.utah.gov/voterreg/index.html?fromLocation=,2020-11-03,2020-11-02,Postmarked,No,Signature required.
Vermont,2020-11-03,2020-11-03,Received,2020-11-03,No,Yes,Absentee/mail-in ballots sent automatically to all voters in the general election.,2020-11-02,2020-11-02,2020-11-02,Received,https://olvr.vermont.gov/,https://mvp.vermont.gov/,https://olvr.vermont.gov/,No,,https://mvp.vermont.gov/,2020-11-03,2020-11-03,Received,No,Signature required on envelope.
Virgin Islands,2020-10-03,,,,No,Yes,Absentee/mail-in ballot eligibility in the general election extended to all voters.,2020-10-27,,2020-10-27,Received,,https://www.vivote.gov/voters/lookup,,,,https://www.vivote.gov/voters/absentee-ballot,2020-11-13,2020-11-03,Postmarked,No,Signature required
Virginia,2020-10-13,2020-10-13,Received,2020-10-13,No,Yes,Witness requirement for absentee/mail-in ballots suspended for the general election; installation of drop-boxes approved on a statewide basis; prepaid return postage provided.,2020-10-23,2020-10-23,2020-10-23,Received,https://vote.elections.virginia.gov/thirdparty/Facebook,https://vote.elections.virginia.gov/VoterInformation/Lookup/status,https://vote.elections.virginia.gov/VoterInformation/Lookup/status,No,,https://www.elections.virginia.gov/absentee,2020-11-03,2020-11-03,Postmarked,No,Signature required.
Washington,2020-11-03,2020-10-26,Received,2020-10-26,No,No,,2020-10-26,2020-10-26,2020-10-26,Received,https://olvr.votewa.gov/?Org=facebook,https://voter.votewa.gov/WhereToVote.aspx,https://voter.votewa.gov/WhereToVote.aspx,No,,https://voter.votewa.gov/WhereToVote.aspx,2020-11-03,2020-11-03,Postmarked,No,Signature required on envelope.
West Virginia,2020-10-13,2020-10-13,Postmarked,2020-10-13,Yes,Yes,"Absentee/mail-in ballot eligibility in the general election extended to all voters ""concerned about their health and safety because of COVID-19."" Online absentee/mal-in ballot request portal implemented for the general election.",2020-10-28,2020-10-28,2020-10-28,Received,,https://services.sos.wv.gov/Elections/Voter/AmIRegisteredToVote,https://ovr.sos.wv.gov/Register/Landing#Qualifications,No,,https://sites.omniballot.us/54/absentee/app/home,2020-11-02,2020-11-03,Postmarked,No,Signature required on envelope.
Wisconsin,2020-10-30,2020-10-21,Postmarked,2020-10-21,No,Yes,Absentee/mail-in ballot applications sent automatically to most voters in the general election.,2020-10-29,2020-10-29,2020-10-29,Received,https://myvote.wi.gov/en-us/RegisterToVote,https://myvote.wi.gov/en-US/MyVoterInfo,https://myvote.wi.gov/en-US/UpdateMyNameOrAddress,Yes,"""If you will receive your absentee ballot by mail, and have not previously provided a copy of acceptable photo ID with a prior by-mail absentee ballot request, a copy of photo ID must accompany this application. You may submit your application and a copy of your ID by mail, fax or email. In-person voters must always show acceptable photo ID. The following documents are acceptable Photo ID: State of WI driver license or ID card; Military ID card issued by a U.S. uniformed service; Photo ID issued by the federal Dept. of Veterans Affairs; University, college or tech college ID and enrollment verification; U.S. passport booklet or card; Certificate of Naturalization; WI DOT DL or ID card receipt; Citation/Notice to revoke or suspend WI DL; ID card issued by federally recognized WI tribe.""",https://myvote.wi.gov/en-us/VoteAbsentee,2020-11-03,2020-11-03,Postmarked,One witness required.,Signature required on envelope.
Wyoming,2020-10-19,2020-10-19,Received,,No,No,,2020-11-02,,,,,,https://sos.wyo.gov/Forms/Elections/General/VoterRegistrationForm.pdf,No,,https://sos.wyo.gov/elections/state/absenteevoting.aspx,2020-11-03,2020-11-03,Received,No,Signature required on affidavit.
